0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.7124701,-0.1803175,2.0211594
0.72788127,-0.1803175,2.1948464
0.75369498,-0.1803175,2.4857721
0.7733748,-0.1803175,2.7075677
0.77501377,-0.1803175,2.7260392
0.77665273,-0.1803175,2.7445107
0.73054147,-0.14750537,2.876499
0.67973347,-0.11146582,3.019653
0.51249764,0.10853647,2.9807802
0.25640901,0.46893136,2.8029922
0.052608317,0.78755204,2.6121663
0.030072517,0.96135546,2.3761418
0.0075367168,1.1351589,2.1401174
0.13582263,1.2301335,1.9699474
0.28455894,1.3144194,1.8087068
0.46764016,1.3762175,1.6598724
0.68029617,1.4186511,1.5217211
0.87033382,1.4603515,1.3779698
0.96641827,1.4990068,1.2109568
1.0625027,1.537662,1.0439439
1.0846869,1.634671,0.8352438
1.0939061,1.7419175,0.61923016
1.0741192,1.8190764,0.39267121
1.0261794,1.8670327,0.15587711
0.96935981,1.9079267,-0.073925084
0.86733412,1.9128676,-0.26813215
0.76530843,1.9178086,-0.46233921
0.67690512,1.8912558,-0.6148476
0.59147396,1.8578317,-0.75825811
0.51895883,1.8060844,-0.87740756
0.4605706,1.734296,-0.97002149
0.40892477,1.6573541,-1.0597062
0.40072994,1.5472012,-1.1305135
0.3925351,1.4370483,-1.2013208
0.39082274,1.3222971,-1.2700988
0.39082274,1.2063313,-1.3383406
0.37045795,1.0759202,-1.4065825
0.3249766,0.92769324,-1.4748243
0.27619896,0.78213841,-1.5401178
0.19916749,0.65948786,-1.5801393
0.12213601,0.53683732,-1.6201608
0.041517771,0.39516066,-1.6450479
-0.04022573,0.24751503,-1.665187
-0.13121594,0.096954279,-1.6782499
-0.2350855,-0.05766681,-1.6814567
-0.33933729,-0.20996711,-1.6823757
-0.44832865,-0.33348959,-1.654925
-0.55732001,-0.45701208,-1.6274744
-0.66631133,-0.59753923,-1.5752572
-0.77530263,-0.744313,-1.5139422
-0.87594621,-0.87044691,-1.4394857
-0.96342608,-0.96403339,-1.3443063
-1.047787,-1.0555377,-1.2494026
-1.0656108,-1.1026215,-1.1603803
-1.0834346,-1.1497053,-1.0713581
-1.0739524,-1.1908766,-1.0127502
-1.0528507,-1.2295318,-0.96708459
-1.0295474,-1.2469485,-0.93024119
-1.0022996,-1.226313,-0.90920423
-0.97566951,-1.2058467,-0.88803325
-0.98980559,-1.1965462,-0.8580171
-1.0039417,-1.1872457,-0.82800095
-1.0406441,-1.1841918,-0.777997
-1.088379,-1.1841918,-0.71822125
-1.1516535,-1.1841918,-0.65149572
-1.2467136,-1.1841918,-0.57055473
-1.3417737,-1.1841918,-0.48961375
-1.4307794,-1.1841918,-0.41675977
-1.5196934,-1.1841918,-0.34402832
-1.6040056,-1.2022853,-0.28216381
-1.6857493,-1.2304774,-0.22636456
-1.7674929,-1.2701217,-0.17194377
-1.8492362,-1.3366786,-0.12076238
-1.9309796,-1.4032354,-0.069580997
-1.9755406,-1.4536899,-0.053320813
-2.0183587,-1.5033895,-0.03869756
-2.0634334,-1.4961756,-0.0404015
-2.1099392,-1.4528701,-0.05245927
-2.148354,-1.4076905,-0.072270924
-2.1647437,-1.3574096,-0.11319038
-2.1811334,-1.3071286,-0.15410983
-2.1823565,-1.2428623,-0.19360487
-2.1823565,-1.177468,-0.23298503
-2.1606524,-1.1359281,-0.25571444
-2.1233659,-1.1115143,-0.26648947
-2.0687601,-1.0929306,-0.26642055
-1.9589492,-1.0929306,-0.23178653
-1.8491383,-1.0929306,-0.19715252
-1.7319888,-1.1392596,-0.14769996
-1.6139831,-1.1909937,-0.096518572
-1.4909993,-1.2427278,-0.051570929
-1.3639793,-1.2944619,-0.011677674
-1.2313085,-1.3381795,0.024677511
-1.0772456,-1.3515491,0.047638568
-0.92318266,-1.3649186,0.070599626
-0.74570944,-1.3234393,0.059803547
-0.56460358,-1.273449,0.043769293
-0.36937077,-1.1962816,0.0011995167
-0.16122189,-1.0942666,-0.065631307
0.045606032,-0.99412553,-0.13577046
0.24637953,-0.90257359,-0.22107277
0.44715302,-0.81102164,-0.30637507
0.7248112,-0.91283713,-0.27599324
1.0175717,-1.0526355,-0.22288775
1.1999405,-1.1746831,-0.18052282
1.2685723,-1.278442,-0.14922392
1.3131699,-1.3667145,-0.13079074
1.2207731,-1.3667145,-0.18569208
1.1283763,-1.3667145,-0.24059341
1.0709849,-1.3667145,-0.29797599
1.0220208,-1.3667145,-0.35595591
0.975616,-1.3773381,-0.41079023
0.93218341,-1.4002987,-0.46197162
0.8893379,-1.4224264,-0.51315301
0.85082216,-1.4384117,-0.56433439
0.81230643,-1.4543969,-0.61551578
0.75804926,-1.4579757,-0.65903135
0.6992513,-1.4579757,-0.70033562
0.62378234,-1.4484149,-0.73431104
0.52646864,-1.4263262,-0.75868313
0.42810919,-1.4027539,-0.78326199
0.31911785,-1.3640987,-0.80994301
0.21012652,-1.3254434,-0.83662404
0.089821433,-1.3028384,-0.85468963
-0.034330332,-1.2856906,-0.86982598
