-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1327774,-0.070564456,1.6058354
-2.1012488,-0.042607019,1.5933831
-2.0697203,-0.014649582,1.5809308
-1.9974674,0.049419526,1.5523939
-1.9252145,0.11348863,1.523857
-1.8529617,0.17755775,1.4953203
-1.7807088,0.24162687,1.4667836
-1.7504939,0.26841941,1.45485
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.720279,0.29521196,1.4429164
-1.6712346,0.33994386,1.4180115
-1.6221902,0.38467576,1.3931067
-1.5659935,0.43593108,1.36457
-1.5097967,0.48718639,1.3360333
-1.4546218,0.53750978,1.3080153
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3994469,0.58783317,1.2799973
-1.3575548,0.62604164,1.2374517
-1.3156627,0.66425012,1.194906
-1.2594661,0.71550539,1.1378324
-1.2032695,0.76676067,1.0807588
-1.1470728,0.81801594,1.0236852
-1.0908761,0.86927121,0.9666116
-1.0418318,0.89769461,0.90953801
-0.99278743,0.92611801,0.85246442
-0.94461887,0.95174566,0.79539098
-0.8964503,0.97737331,0.73831753
-0.84828173,1.003467,0.68228169
-0.80011316,1.0295606,0.62624586
-0.75194459,1.0680022,0.59770908
-0.70377603,1.1064438,0.56917231
-0.65560746,1.1448854,0.54063554
-0.6074389,1.183327,0.51209876
-0.55781067,1.2217685,0.48356199
-0.50818244,1.26021,0.45502521
-0.45198576,1.2986512,0.42648844
-0.39578908,1.3370924,0.39795166
-0.3395924,1.3755338,0.36941489
-0.28339572,1.4139751,0.34087812
-0.22719905,1.4440293,0.32168065
-0.17100237,1.4740834,0.30248319
-0.1148057,1.4868974,0.30248319
-0.058609027,1.4997113,0.30248319
-0.002412357,1.5125253,0.30248319
0.053784313,1.5253394,0.30248319
0.10618589,1.5381531,0.3159733
0.15858746,1.5509668,0.3294634
0.20675602,1.5637805,0.35800017
0.25492459,1.5765941,0.38653695
0.30309315,1.5894078,0.41507372
0.35126172,1.6022214,0.44361049
0.38454184,1.6071139,0.47214727
0.41782195,1.6120064,0.50068404
0.44190626,1.6120064,0.52922082
0.46599056,1.6120064,0.55775759
0.49007486,1.6120064,0.58629437
0.51415917,1.6120064,0.61483114
0.52598236,1.6022215,0.64336791
0.53780555,1.5924366,0.67190469
0.54583364,1.5796229,0.70044146
0.55386173,1.5668093,0.72897824
0.56188982,1.5539956,0.75751499
0.5699179,1.541182,0.78605175
0.58524425,1.5283681,0.78864601
0.6005706,1.5155541,0.79124027
0.61662678,1.5027401,0.79124027
0.63268296,1.4899261,0.79124027
0.64873913,1.4764132,0.79124027
0.66479531,1.4629002,0.79124027
0.6808515,1.4372726,0.79124027
0.6969077,1.4116451,0.79124027
0.71296389,1.3860174,0.79124027
0.72902009,1.3603897,0.79124027
0.74668191,1.337325,0.78553291
0.76434373,1.3142602,0.77982555
0.78842803,1.3014465,0.75128878
0.81251234,1.2886329,0.722752
0.83659664,1.2758193,0.69421523
0.86068094,1.2630056,0.66567845
0.87921856,1.2501919,0.62728353
0.89775617,1.2373781,0.58888861
0.90578426,1.2245641,0.53181506
0.91381234,1.2117501,0.47474151
0.92184043,1.1989362,0.41766798
0.92986851,1.1861222,0.36059445
0.93395554,1.1670179,0.30352091
0.93804257,1.1479135,0.24644736
0.93804257,1.122286,0.18937381
0.93804257,1.0966584,0.13230026
0.93804257,1.0710307,0.075226711
0.93804257,1.045403,0.018153162
0.93804257,1.0279297,-0.020760617
0.93804257,1.0104563,-0.059674397
0.93804257,0.99764242,-0.088211171
0.93804257,0.98482857,-0.11674795
0.93804257,0.97201473,-0.14528472
0.93804257,0.95920088,-0.17382149
0.93804257,0.92635093,-0.22466883
0.93804257,0.89350098,-0.27551616
0.93804257,0.85505954,-0.33258971
