-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0446754,-1.0485816,-0.41470852
-1.0434715,-1.0460299,-0.41370555
-1.0261359,-1.0092843,-0.39926271
-1.0088002,-0.97253866,-0.38481987
-0.98183368,-0.91537885,-0.36235319
-0.95366328,-0.85566725,-0.33888354
-0.92549286,-0.79595565,-0.3154139
-0.89732244,-0.73624406,-0.29194427
-0.86915202,-0.67653246,-0.26847465
-0.8409816,-0.61682087,-0.24500502
-0.81281118,-0.55710927,-0.22153539
-0.78464077,-0.49739768,-0.19806577
-0.75647035,-0.43806885,-0.17369346
-0.72829993,-0.38065385,-0.14480775
-0.70012952,-0.32323885,-0.11592205
-0.67195913,-0.29300027,-0.022946188
-0.64378875,-0.26314446,0.070932351
-0.61561837,-0.23328864,0.16481089
-0.58744799,-0.20343283,0.25868943
-0.5592776,-0.17357701,0.35256797
-0.53110722,-0.14372119,0.4464465
-0.50293683,-0.11386538,0.54032504
-0.47476645,-0.084009581,0.63420358
-0.44659607,-0.054153776,0.72808212
-0.41842569,-0.024297956,0.82196066
-0.39057133,0.0042181805,0.91057357
-0.36619311,0.017997787,0.94126461
-0.3418149,0.031777393,0.97195566
-0.3203711,0.033117077,0.95375165
-0.29924331,0.033117077,0.93028203
-0.27811552,0.033117077,0.9068124
-0.25698774,0.033117077,0.88334277
-0.23585995,0.033117077,0.85987313
-0.21473217,0.033117077,0.83640347
-0.19360439,0.033117077,0.81293382
-0.1724766,0.033117077,0.7894642
-0.15134882,0.033117077,0.76599457
-0.13022103,0.033117077,0.74252495
-0.10909325,0.033117077,0.71905532
-0.091486758,0.033117077,0.62517678
-0.073880264,0.033117077,0.53129824
-0.056273775,0.033117077,0.4374197
-0.038667287,0.033117077,0.34354117
-0.021060795,0.033117077,0.24966263
-0.0034543021,0.033117077,0.15578409
0.014152191,0.033117077,0.061905552
0.031758685,0.033117077,-0.031972986
0.049365177,0.033117077,-0.12585152
0.066971669,0.033117077,-0.21973002
0.08457816,0.033786919,-0.31255541
0.10218465,0.040676722,-0.39560182
0.11979114,0.047566525,-0.47864823
0.13739763,0.061824554,-0.55011026
0.15500412,0.076752421,-0.62051918
0.17261061,0.091680304,-0.69092806
0.19021709,0.10660819,-0.76133694
0.20782358,0.12153608,-0.83174584
0.22543007,0.13646397,-0.90215475
0.24303656,0.15139185,-0.97256366
0.26064305,0.16631972,-1.0429726
0.27824953,0.18124759,-1.1133815
0.29585602,0.19617548,-1.1837904
0.31350766,0.21129475,-1.2538983
0.33436458,0.24000227,-1.302643
0.3552215,0.26870979,-1.3513876
0.37630415,0.2983742,-1.3986278
0.39743195,0.32823,-1.4455671
0.41855974,0.3580858,-1.4925063
0.43968754,0.3879416,-1.5394456
0.46081533,0.41779741,-1.5863848
0.48194312,0.44765323,-1.6333241
0.50307092,0.47750905,-1.6802634
0.52419871,0.50736485,-1.7272027
0.54547699,0.53722064,-1.772136
0.56795912,0.56707644,-1.8010217
0.59044126,0.59693224,-1.8299074
0.61493985,0.62678806,-1.8319133
0.63958893,0.65664388,-1.8319133
0.66423801,0.68649969,-1.8319133
0.68888708,0.71635549,-1.8319133
0.71353616,0.74621129,-1.8319133
0.73818524,0.77606708,-1.8319133
0.76283432,0.80592288,-1.8319133
0.7874834,0.83577868,-1.8319133
0.81213248,0.86563449,-1.8319133
0.83678156,0.89549031,-1.8319133
0.86143064,0.925697,-1.83081
0.88607972,0.96818408,-1.7910922
0.91072881,1.0106712,-1.7513744
0.9353779,1.055104,-1.7055384
0.96002698,1.0998877,-1.6585991
0.98467607,1.1446713,-1.6116598
1.0093252,1.189455,-1.5647206
1.0339743,1.2342387,-1.5177813
