-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.68426402,-1.4524963,-2.2406711
-0.6902048,-1.442416,-2.2247066
-0.71689999,-1.3971197,-2.1529693
-0.76752756,-1.311215,-2.0169191
-0.81815517,-1.2501208,-1.9103388
-0.86878285,-1.22957,-1.851916
-0.91540531,-1.232968,-1.8179035
-0.94702567,-1.2490938,-1.7838909
-0.94702567,-1.2920191,-1.7498998
-0.94702567,-1.3342615,-1.7164495
-0.94702567,-1.3410331,-1.7110872
-0.94702567,-1.3410331,-1.7110872
-0.94702567,-1.3248451,-1.6854496
-0.94702567,-1.2867215,-1.625072
-0.94702567,-1.2437691,-1.5581155
-0.94702567,-1.2008167,-1.5134213
-0.94702567,-1.1578642,-1.477778
-0.96412937,-1.1294225,-1.4207842
-1.0014189,-1.1181065,-1.336668
-1.0475143,-1.1181065,-1.2407201
-1.0784063,-1.1181065,-1.1651998
-1.0784063,-1.1181065,-1.1311872
-1.0701787,-1.1111262,-1.1027022
-1.0336365,-1.0801238,-1.0932394
-0.98300889,-1.038147,-1.0932394
-0.93238129,-1.0190676,-1.0932394
-0.88175358,-1.0620199,-1.0932394
-0.83112588,-1.1049723,-1.0932394
-0.81803377,-1.0842345,-1.0932394
-0.81564468,-1.045336,-1.0932394
-0.79927878,-1.0162684,-1.0822444
-0.75999618,-1.0066433,-1.0558537
-0.71304806,-1.0050825,-1.0206051
-0.71597694,-0.98236384,-0.96860249
-0.7604146,-0.94203712,-0.90265663
-0.79867513,-0.89908467,-0.83463153
-0.81564468,-0.85613226,-0.76660643
-0.81564468,-0.81786234,-0.70043526
-0.81564468,-0.79720586,-0.64123785
-0.81564468,-0.84015822,-0.6072253
-0.81417545,-0.88186411,-0.57518685
-0.77924303,-0.89517986,-0.5881108
-0.72861545,-0.89517986,-0.62212335
-0.66557927,-0.89517986,-0.63946329
-0.57045643,-0.89517986,-0.6136905
-0.46920116,-0.89517986,-0.57967793
-0.43093098,-0.86846165,-0.56682264
-0.42150238,-0.82950888,-0.56365549
-0.42150238,-0.79782911,-0.54580271
-0.42150238,-0.78371669,-0.50012792
-0.42322712,-0.78225342,-0.43210282
-0.44205555,-0.7662794,-0.36407771
-0.48928476,-0.7262102,-0.29605261
-0.53991235,-0.68942253,-0.2280275
-0.59054,-0.67225351,-0.1600024
-0.64116771,-0.67225351,-0.092395726
-0.6917954,-0.67225351,-0.02901191
-0.74242297,-0.67225351,0.0050006369
-0.79305056,-0.67225351,0.039013184
-0.78138299,-0.67225351,0.05210022
-0.73698365,-0.67225351,0.054192346
-0.69734333,-0.67225351,0.068955222
-0.68426402,-0.67225351,0.11940649
-0.68426402,-0.67225351,0.18743158
-0.65917854,-0.67225351,0.23860378
-0.61522624,-0.67225351,0.277101
-0.57444237,-0.67225351,0.31111358
-0.55288303,-0.67225351,0.34512616
-0.55163738,-0.67225351,0.38081244
-0.54075873,-0.67225351,0.42944193
-0.49346886,-0.67225351,0.52699485
-0.44284127,-0.6707252,0.62782238
-0.39221369,-0.64740497,0.71139358
-0.34158612,-0.60445249,0.77941862
-0.2964266,-0.57077824,0.85111732
-0.29056888,-0.6037913,0.94921956
-0.29012173,-0.64598505,1.0509569
-0.29012173,-0.66654133,1.117525
-0.29012173,-0.67225351,1.160584
-0.29012173,-0.68006032,1.1884147
